true_haplotype	consensus	closest_true	snp_dist	gap_edge_corrected_dist
England_PHEC_YYG7I5U_2022_OX787554_1_2022_09_25	England_PHEC-YYG7I5U_2022_OX787554.1_2022-09-25.consensus.fa	.	8	0	0	29834	4112,4895,9555,12277,13045,16174,22407,24227	.
Germany_IMS_10082_CVDP_06184BE8_209D_41FA_AD67_CBF9131FD770_2022_OY212577_1_2022_05_17	node_1460.consensus.fa	.	8	0	3	29651	4980,5455,10382,11870,13638,16371,27412,27542	0,1,2,29652,29653,29654,29655,29656,29657,29658,29659,29660,29661,29662,29663,29664,29665,29666,29667,29668,29669,29670,29671,29672,29673,29674,29675,29676,29677,29678,29679,29680,29681,29682,29683,29684,29685,29686,29687,29688,29689,29690,29691,29692,29693,29694,29695,29696,29697,29698,29699,29700,29701,29702,29703,29704,29705,29706,29707,29708,29709,29710,29711,29712,29713,29714,29715,29716,29717,29718,29719,29720,29721,29722,29723,29724,29725,29726,29727,29728,29729,29730,29731,29732,29733,29734,29735,29736,29737,29738,29739,29740,29741,29742,29743,29744,29745,29746,29747,29748,29749,29750,29751,29752,29753,29754,29755,29756,29757,29758,29759,29760,29761,29762,29763,29764,29765,29766,29767,29768,29769,29770,29771,29772,29773,29774,29775,29776,29777,29778,29779,29780,29781,29782,29783,29784,29785,29786,29787,29788,29789,29790,29791,29792,29793,29794,29795
Germany_IMS_10213_CVDP_132FEFA2_80A8_4CDF_8B87_C6D96005BADC_2023_OY047537_1_2023_01_09	Germany_IMS-10213-CVDP-132FEFA2-80A8-4CDF-8B87-C6D96005BADC_2023_OY047537.1_2023-01-09.consensus.fa	.	9	0	0	29745	2792,6535,10523,12218,20730,21042,21944,22169,25101	.
USA_2182164_2022_OR055525_1_2022_02_04	USA_2182164_2022_OR055525.1_2022-02-04.consensus.fa	.	11	3	0	29686	4125,4847,6394,6460,8702,11517,18767,20714,22114,24131,29660	6456,6457,6458
USA_CA_CDPH_3000139536_2021_OK438034_1_2021_08_04	USA_CA-CDPH-3000139536_2021_OK438034.1_2021-08-04.consensus.fa	.	4	0	0	29857	14382,18446,20662,25125	.
USA_FL_CDC_QDX30129735_2021_OL349821_1_2021_10_12	USA_FL-CDC-QDX30129735_2021_OL349821.1_2021-10-12.consensus.fa	.	5	0	0	29768	13545,18491,21035,23749,29706	.
USA_MA_CDCBI_CRSP_Y5X4MVOMO6XDYMTP_2022_OP886136_1_2022_11_02	USA_MA-CDCBI-CRSP_Y5X4MVOMO6XDYMTP_2022_OP886136.1_2022-11-02.consensus.fa	.	7	0	0	29308	8880,8953,10389,15328,17690,24475,24675	.
USA_NY_CDC_LC1065645_2023_OR814411_1_2023_10_11	USA_NY-CDC-LC1065645_2023_OR814411.1_2023-10-11.consensus.fa	.	5	0	0	29291	892,2095,14081,15939,21480	.
USA_NY_CDC_QDX48365418_2023_OQ783679_1_2023_03_25	USA_NY-CDC-QDX48365418_2023_OQ783679.1_2023-03-25.consensus.fa	.	10	0	0	29720	662,5262,5757,7884,10300,10782,11403,18573,21875,29667	.
USA_WI_CDC_QDX44991968_2022_OQ243026_1_2022_12_26	USA_WI-CDC-QDX44991968_2022_OQ243026.1_2022-12-26.consensus.fa	.	9	0	0	29714	7477,10550,12142,12832,12965,14435,15000,24794,29661	.
.	England_LSPA-3B5C890_2022_OW347543.1_2022-03-19.consensus.fa	Germany_IMS_10082_CVDP_06184BE8_209D_41FA_AD67_CBF9131FD770_2022_OY212577_1_2022_05_17	42	0	54	29705	994,2110,2432,3311,3701,3770,4032,4183,4585,5034,5203,5915,6370,6573,6696,7051,8441,10436,12242,12986,14405,15049,16425,16449,18623,18783,19001,19727,20685,21080,22213,22655,22773,23748,23958,24313,24925,25124,25155,27466,27596,28189	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,29706,29707,29708,29709,29710,29711,29712,29713,29714,29715,29716,29717,29718,29719,29720,29721,29722,29723,29724,29725,29726,29727,29728,29729,29730,29731,29732,29733,29734,29735,29736,29737,29738,29739,29740,29741,29742,29743,29744,29745,29746,29747,29748,29749,29750,29751,29752,29753,29754,29755,29756,29757,29758,29759,29760,29761,29762,29763,29764,29765,29766,29767,29768,29769,29770,29771,29772,29773,29774,29775,29776,29777,29778,29779,29780,29781,29782,29783,29784,29785,29786,29787,29788,29789,29790,29791,29792,29793,29794,29795,29796,29797,29798,29799,29800,29801,29802,29803,29804,29805,29806,29807,29808,29809,29810,29811,29812,29813,29814,29815,29816,29817,29818,29819,29820,29821,29822,29823,29824,29825,29826,29827,29828,29829,29830,29831,29832,29833,29834,29835,29836,29837,29838,29839,29840,29841,29842,29843,29844,29845,29846,29847,29848,29849
.	England_TFCI-270F990_2022_OY607560.1_2022-01-06.consensus.fa	USA_2182164_2022_OR055525_1_2022_02_04	20	3	51	29737	2466,3378,4176,4251,4898,6015,6445,9948,11278,11568,12500,18818,20325,20682,20765,21969,22577,24182,26683,27719	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,6509,6510,6511,29738,29739,29740,29741,29742,29743,29744,29745,29746,29747,29748,29749,29750,29751,29752,29753,29754,29755,29756,29757,29758,29759,29760,29761,29762,29763,29764,29765,29766,29767,29768,29769,29770,29771,29772,29773,29774,29775,29776,29777,29778,29779,29780,29781,29782,29783,29784,29785,29786,29787,29788,29789,29790,29791,29792,29793,29794,29795,29796,29797,29798,29799,29800,29801,29802,29803,29804,29805,29806,29807,29808,29809,29810,29811,29812,29813,29814,29815,29816,29817,29818,29819
.	USA_FL-CDC-QDX45909047_2023_OQ399107.1_2023-01-20.consensus.fa	USA_NY_CDC_QDX48365418_2023_OQ783679_1_2023_03_25	20	0	0	29720	662,1838,2147,2644,3651,4822,4984,5262,5459,5757,10300,10782,11403,15991,18573,18771,21875,25092,29429,29667	.
.	USA_NJ-CDC-QDX44242937_2022_OQ086353.1_2022-12-02.consensus.fa	Germany_IMS_10213_CVDP_132FEFA2_80A8_4CDF_8B87_C6D96005BADC_2023_OY047537_1_2023_01_09	12	0	12	29729	2792,6535,10523,12218,19049,19291,20730,21042,21944,22169,25101,27572	0,1,2,3,4,5,6,7,8,9,10,11,29730,29731,29732,29733,29734,29735,29736,29737,29738,29739,29740,29741,29742,29743,29744,29745
